season,team,institution_key,name,position,height,weight,stars,rating,status,from_school,to_school,profile_url
2026,Baylor,24019,Logan Moore,OT,"6'8""",290 lbs,3,0.8500,Committed,UAB,Baylor,https://247sports.com/player/logan-moore-46139211/college-320624/
2026,Baylor,24019,Daniel Cobbs,S,"5'10""",190 lbs,3,0.8600,Committed,Kansas State,Baylor,https://247sports.com/player/daniel-cobbs-46163367/college-348354/
2026,Baylor,24019,Asher Hale,IOL,"6'5""",305 lbs,3,0.8500,Committed,South Alabama,Baylor,https://247sports.com/player/asher-hale-46140461/college-319982/
2026,Baylor,24019,Dre'lon Miller,WR,"6'1""",200 lbs,3,0.8800,Committed,Colorado,Baylor,https://247sports.com/player/drelon-miller-46127619/college-319519/
2026,Baylor,24019,Kedrick Walker,LB,"6'2""",225 lbs,3,0.8400,Committed,Georgia State,Baylor,https://247sports.com/player/kedrick-walker-46154228/college-327749/
2026,Baylor,24019,Kamren Washington,DL,"6'2""",290 lbs,3,0.8600,Committed,Texas State,Baylor,https://247sports.com/player/kamren-washington-46100391/college-348791/
2026,Baylor,24019,Ryan Davis,Edge,"6'4""",252 lbs,3,0.8500,Committed,Kansas State,Baylor,https://247sports.com/player/ryan-davis-46133933/college-301163/
2026,Baylor,24019,Garrick Ponder,Edge,"6'2""",250 lbs,3,0.8800,Committed,Southern Miss,Baylor,https://247sports.com/player/garrick-ponder-46101536/college-348562/
2026,Baylor,24019,DJ Lagway,QB,"6'3""",247 lbs,4,0.9400,Committed,Florida,Baylor,https://247sports.com/player/dj-lagway-46111820/college-306996/
2026,Baylor,24019,Colby McCalister,S,"5'10""",198 lbs,3,0.8600,Committed,Kansas State,Baylor,https://247sports.com/player/colby-mccalister-46100678/college-285376/
2026,Baylor,24019,Zavion Hardy,DL,"6'5""",290 lbs,3,0.8500,Committed,South Carolina,Baylor,https://247sports.com/player/zavion-hardy-46111949/college-327784/
2026,Baylor,24019,Daemian Wimberly,DL,"6'4""",265 lbs,3,0.8400,Committed,UTSA,Baylor,https://247sports.com/player/daemian-wimberly-46130362/college-311531/
2026,Baylor,24019,Connor Hawkins,K,"6'2""",185 lbs,3,0.8400,Committed,Baylor,Ohio State,https://247sports.com/player/connor-hawkins-46140723/college-349432/
2026,Baylor,24019,Mason Dossett,S,"6'1""",194 lbs,3,0.8500,Committed,Baylor,LSU,https://247sports.com/player/mason-dossett-46113801/college-315843/
2026,Baylor,24019,Samu Taumanupepe,DL,"6'3""",376 lbs,3,0.8600,Committed,Baylor,Colorado,https://247sports.com/player/samu-taumanupepe-46114144/college-334113/
2026,Baylor,24019,Carl Williams IV,S,"6'1""",192 lbs,3,0.8700,Committed,Baylor,Oregon,https://247sports.com/player/carl-williams-iv-46132070/college-292069/
2026,Baylor,24019,Caldra Williford,CB,"5'9""",180 lbs,3,0.8400,Enrolled,Baylor,Tulsa,https://247sports.com/player/caldra-williford-46085979/college-342421/
2026,Baylor,24019,Emar'rion Winston,Edge,"6'4""",247 lbs,3,0.8600,Committed,Baylor,Arizona State,https://247sports.com/player/emarrion-winston-46082442/college-334563/
2026,Baylor,24019,Colton Thomasson,OT,"6'8""",320 lbs,3,0.8400,Enrolled,Baylor,UNLV,https://247sports.com/player/colton-thomasson-46085396/college-319460/
2026,Baylor,24019,Bryson Washington,RB,"6'0""",216 lbs,4,0.9200,Enrolled,Baylor,Auburn,https://247sports.com/player/bryson-washington-46108959/college-292067/
2026,Baylor,24019,Walker White,QB,"6'4""",230 lbs,3,0.8600,Committed,Baylor,Central Arkansas,https://247sports.com/player/walker-white-46117707/college-334564/
2026,Baylor,24019,Corey Kelly,Edge,"6'3""",249 lbs,3,0.8400,Enrolled,Baylor,Kennesaw State,https://247sports.com/player/corey-kelly-46112715/college-297763/
2026,Baylor,24019,Kris Wokomah,S,"6'0""",189 lbs,3,0.8400,Committed,Baylor,UAB,https://247sports.com/player/kris-wokomah-46128322/college-312062/
2026,Baylor,24019,Coleton Price,IOL,"6'3""",318 lbs,4,0.9400,Enrolled,Baylor,Kentucky,https://247sports.com/player/coleton-price-46114061/college-281982/
2026,Baylor,24019,Matthew Fobbs-White,Edge,"6'3""",235 lbs,3,0.8900,Enrolled,Baylor,Virginia,https://247sports.com/player/matthew-fobbs-white-46128820/college-334575/
2026,Baylor,24019,Drake Knobloch,LS,"6'2""",268 lbs,0,( N/A ),Committed,Baylor,Northwest Missouri State,https://247sports.com/player/drake-knobloch-46128059/college-334560/
2026,Baylor,24019,Joseph Hagman,RB,"6'1""",225 lbs,0,( N/A ),N/A,Baylor,N/A,https://247sports.com/player/joseph-hagman-46160212/college-340088/
2026,Baylor,24019,KJ Makins,CB,"5'10""",185 lbs,0,( N/A ),N/A,Baylor,N/A,https://247sports.com/player/kj-makins-46055317/college-342422/
2026,Baylor,24019,Kamauryn Morgan,Edge,"6'5""",251 lbs,4,0.9100,N/A,Baylor,N/A,https://247sports.com/player/kamauryn-morgan-46137543/college-334585/
2026,Baylor,24019,Keaton Thomas,LB,"6'2""",229 lbs,3,0.8700,Committed,Baylor,Ole Miss,https://247sports.com/player/keaton-thomas-46144814/college-312065/
2026,Baylor,24019,Kelsey Johnson,TE,"6'3""",248 lbs,3,0.8800,Enrolled,Baylor,Liberty,https://247sports.com/player/kelsey-johnson-46083322/college-280033/
2026,Baylor,24019,Cameren Jenkins,S,"6'1""",200 lbs,0,( N/A ),Enrolled,Baylor,North Texas,https://247sports.com/player/cameren-jenkins-46102610/college-312068/
2026,Baylor,24019,Ronnie Mageo,DL,"6'5""",294 lbs,0,( N/A ),Enrolled,Baylor,Utah State,https://247sports.com/player/ronnie-mageo-46160216/college-340094/
2026,Baylor,24019,Ke'Breion Winston,LB,"6'1""",208 lbs,3,0.8500,N/A,Baylor,N/A,https://247sports.com/player/kebreion-winston-46138962/college-334589/
2026,Baylor,24019,Joe Crocker,IOL,"6'6""",339 lbs,3,0.8400,Enrolled,Baylor,Buffalo,https://247sports.com/player/joe-crocker-46100855/college-334574/
2026,Baylor,24019,Sean Thompkins,OT,"6'5""",300 lbs,3,0.8700,Committed,Baylor,LSU,https://247sports.com/player/sean-thompkins-46117558/college-297766/
2026,Baylor,24019,DK Kalu,DL,"6'4""",309 lbs,3,0.8500,Committed,Baylor,Florida,https://247sports.com/player/dk-kalu-46097277/college-297762/
2026,Baylor,24019,DJ Coleman,S,"6'1""",210 lbs,3,0.8600,Committed,Baylor,Florida,https://247sports.com/player/dj-coleman-46117053/college-297759/
2026,Baylor,24019,Joseph Dodds,RB,"6'0""",222 lbs,3,0.8500,Committed,Baylor,Stephen F. Austin,https://247sports.com/player/joseph-dodds-46135371/college-315844/
2026,Baylor,24019,Tonga Lolohea,DL,"6'5""",334 lbs,3,0.8800,N/A,Baylor,N/A,https://247sports.com/player/tonga-lolohea-46054970/college-312060/
2026,Baylor,24019,Wes Tucker,IOL,"6'5""",303 lbs,3,0.8700,Committed,Baylor,Abilene Christian,https://247sports.com/player/wes-tucker-46112980/college-292066/
2026,Baylor,24019,Caden Jenkins,CB,"6'1""",177 lbs,3,0.8600,Enrolled,Baylor,North Texas,https://247sports.com/player/caden-jenkins-46128319/college-292441/
2026,Baylor,24019,Jeremy Evans,LB,"6'1""",218 lbs,3,0.8400,Committed,Baylor,Arkansas,https://247sports.com/player/jeremy-evans-46078976/college-281981/
2026,Baylor,24019,Phoenix Jackson,LB,"6'0""",223 lbs,3,0.8700,Committed,Baylor,Arkansas,https://247sports.com/player/phoenix-jackson-46153793/college-334576/
2026,Boise State,24117,Mikaio Edward,DL,"6'1""",280 lbs,0,( N/A ),Committed,Central Washington,Boise State,https://247sports.com/player/mikaio-edward-46114904/college-349400/
2026,Boise State,24117,Cam Jamerson,CB,"6'1""",175 lbs,3,0.8600,Committed,TCU,Boise State,https://247sports.com/player/cam-jamerson-46133003/college-332367/
2026,Boise State,24117,Roman Tillmon,S,"6'0""",195 lbs,3,0.8600,Committed,South Dakota,Boise State,https://247sports.com/player/roman-tillmon-46137953/college-348540/
2026,Boise State,24117,Zander Esty,IOL,"6'4""",299 lbs,3,0.8400,Committed,Oregon State,Boise State,https://247sports.com/player/zander-esty-46133626/college-299100/
2026,Boise State,24117,Harry Stewart III,RB,"5'10""",215 lbs,3,0.8600,Committed,Kansas,Boise State,https://247sports.com/player/harry-stewart-iii-46110365/college-307869/
2026,Boise State,24117,Taebron Bennie-Powell,S,"6'1""",185 lbs,3,0.8500,Committed,Notre Dame,Boise State,https://247sports.com/player/taebron-bennie-powell-46130418/college-307471/
2026,Boise State,24117,Juelz Goff,RB,"5'9""",195 lbs,3,0.8600,Committed,Pittsburgh,Boise State,https://247sports.com/player/juelz-goff-46138110/college-311108/
2026,Boise State,24117,Logan Brantley,LB,"6'2""",225 lbs,3,0.8400,Committed,Kansas,Boise State,https://247sports.com/player/logan-brantley-46129353/college-297327/
2026,Boise State,24117,Caden Kellow,LS,"6'1""",210 lbs,3,0.8300,Committed,Weber State,Boise State,https://247sports.com/player/caden-kellow-46163819/college-349651/
2026,Boise State,24117,JeRico Washington Jr.,CB,"5'10""",175 lbs,3,0.8300,Committed,Kennesaw State,Boise State,https://247sports.com/player/jerico-washington-jr-46153506/college-324587/
2026,Boise State,24117,Darren Morris,WR,"6'2""",190 lbs,0,( N/A ),Committed,Southern,Boise State,https://247sports.com/player/darren-morris-46163036/college-347696/
2026,Boise State,24117,Tyler Ethridge,OT,"6'5""",300 lbs,3,0.8300,Committed,CSU-Pueblo,Boise State,https://247sports.com/player/tyler-ethridge-46131338/college-346999/
2026,Boise State,24117,Austin Bolt,WR,"6'4""",200 lbs,3,0.8500,N/A,Boise State,N/A,https://247sports.com/player/austin-bolt-46080203/college-257599/
2026,Boise State,24117,Ja'Bree Bickham,S,"6'3""",182 lbs,3,0.8700,Enrolled,Boise State,North Texas,https://247sports.com/player/jabree-bickham-46149512/college-340581/
2026,Boise State,24117,Chris Marshall,WR,"6'3""",215 lbs,3,0.8700,Committed,Boise State,Arkansas,https://247sports.com/player/chris-marshall-46110458/college-308253/
2026,Boise State,24117,Tyler Keinath,IOL,"6'2""",318 lbs,2,0.7600,Committed,Boise State,New Mexico State,https://247sports.com/player/tyler-keinath-46103831/college-299810/
2026,Boise State,24117,Roland Podesta,P,"6'3""",210 lbs,3,0.8100,Enrolled,Boise State,Coastal Carolina,https://247sports.com/player/roland-podesta-46153878/college-331764/
2026,Boise State,24117,Kaleb Annett,QB,"6'3""",195 lbs,3,0.8300,Committed,Boise State,UCF,https://247sports.com/player/kaleb-annett-46139958/college-318829/
2026,Boise State,24117,Jaylen Webb,S,"6'2""",196 lbs,3,0.8700,Enrolled,Boise State,Nevada,https://247sports.com/player/jaylen-webb-46152719/college-331759/
2026,Boise State,24117,Eyitayo Omotinugbon,IOL,"6'2""",288 lbs,3,0.8300,N/A,Boise State,N/A,https://247sports.com/player/eyitayo-omotinugbon-46142527/college-318835/
2026,Boise State,24117,Ty Benefield,S,"6'2""",205 lbs,4,0.9400,Committed,Boise State,LSU,https://247sports.com/player/ty-benefield-46134971/college-300775/
2026,Boise State,24117,Greg Ard,RB,"5'10""",190 lbs,3,0.8500,Committed,Boise State,UT Martin,https://247sports.com/player/greg-ard-46152984/college-340580/
2026,Boise State,24117,Davon Banks,CB,"5'11""",180 lbs,3,0.8900,N/A,Boise State,N/A,https://247sports.com/player/davon-banks-46080292/college-318838/
2026,Boise State,24117,Jarrett Reeser,P,"5'10""",170 lbs,0,( N/A ),N/A,Boise State,N/A,https://247sports.com/player/jarrett-reeser-46100223/college-348559/
2026,Boise State,24117,Hayden Hanks,Edge,"6'3""",280 lbs,3,0.8400,N/A,Boise State,N/A,https://247sports.com/player/hayden-hanks-46139321/college-318832/
2026,Boise State,24117,JJ Talo,IOL,"6'3""",311 lbs,3,0.8300,N/A,Boise State,N/A,https://247sports.com/player/jj-talo-46117235/college-287877/
2026,Boise State,24117,Hall Schmidt,OT,"6'7""",308 lbs,3,0.8300,Committed,Boise State,UCLA,https://247sports.com/player/hall-schmidt-46101035/college-287882/
2026,Boise State,24117,Clay Martineau,LB,"6'3""",220 lbs,3,0.8500,Committed,Boise State,New Mexico,https://247sports.com/player/clay-martineau-46137626/college-311335/
2026,Boise State,24117,Chase Martin,LB,"6'1""",225 lbs,3,0.8400,Committed,Boise State,Cal Poly,https://247sports.com/player/chase-martin-46132489/college-300785/
2026,Boise State,24117,Jambres Dubar,RB,"6'0""",205 lbs,3,0.8400,Enrolled,Boise State,Missouri State,https://247sports.com/player/jambres-dubar-46103142/college-300772/
2026,Boston College,24007,Landon Wright,WR,"5'11""",163 lbs,3,0.8600,Enrolled,Washington State,Boston College,https://247sports.com/player/landon-wright-46130772/college-319884/
2026,Boston College,24007,Bryce LaFollette,P,"6'3""",210 lbs,3,0.8400,Committed,Towson,Boston College,https://247sports.com/player/bryce-lafollette-46117572/college-349286/
2026,Boston College,24007,Bodie Kahoun,LB,"6'2""",230 lbs,3,0.8500,Enrolled,Notre Dame,Boston College,https://247sports.com/player/bodie-kahoun-46138472/college-307476/
2026,Boston College,24007,Justin Medlock,LB,"6'0""",223 lbs,3,0.8500,Enrolled,SMU,Boston College,https://247sports.com/player/justin-medlock-46081319/college-311137/
2026,Boston College,24007,Kris Jones,LB,"6'2""",230 lbs,3,0.8700,Enrolled,Georgia,Boston College,https://247sports.com/player/kris-jones-46125620/college-308324/
2026,Boston College,24007,Jackson Wade,WR,"5'11""",185 lbs,3,0.8500,Enrolled,Florida,Boston College,https://247sports.com/player/jackson-wade-46163521/college-348808/
2026,Boston College,24007,Nolan Ray,RB,"6'1""",212 lbs,3,0.8500,Enrolled,Maryland,Boston College,https://247sports.com/player/nolan-ray-46116518/college-298906/
2026,Boston College,24007,Trevon Humphrey,OT,"6'5""",285 lbs,3,0.8600,Enrolled,North Carolina Central,Boston College,https://247sports.com/player/trevon-humphrey-46163554/college-348906/
2026,Boston College,24007,Reed Swanson,WR,"6'5""",215 lbs,3,0.8700,Enrolled,Colgate,Boston College,https://247sports.com/player/reed-swanson-46163597/college-349012/
2026,Boston College,24007,KJ Sampson,DL,"6'3""",304 lbs,3,0.8600,Enrolled,Florida State,Boston College,https://247sports.com/player/kj-sampson-46098710/college-297591/
2026,Boston College,24007,Grayson Wilson,QB,"6'3""",215 lbs,3,0.8600,Enrolled,Arkansas,Boston College,https://247sports.com/player/grayson-wilson-46135316/college-328777/
2026,Boston College,24007,Kristian Phillips,IOL,"6'4""",310 lbs,3,0.8600,Enrolled,Michigan State,Boston College,https://247sports.com/player/kristian-phillips-46102899/college-284819/
2026,Boston College,24007,Cameron Kossmann,TE,"6'4""",245 lbs,3,0.8500,Enrolled,Florida,Boston College,https://247sports.com/player/cameron-kossmann-46149916/college-327731/
2026,Boston College,24007,Chandler Jordan,S,"6'3""",220 lbs,3,0.8600,Enrolled,Georgia State,Boston College,https://247sports.com/player/chandler-jordan-46142265/college-338941/
2026,Boston College,24007,Kameron Howard,S,"5'11""",195 lbs,3,0.8500,Enrolled,Alabama,Boston College,https://247sports.com/player/kameron-howard-46103207/college-315510/
2026,Boston College,24007,Christian Hudson,DL,"6'1""",300 lbs,3,0.8500,Enrolled,Colorado,Boston College,https://247sports.com/player/christian-hudson-46132882/college-326669/
2026,Boston College,24007,Veguer Jean-Jumeau,OT,"6'7""",288 lbs,3,0.8500,Enrolled,Tennessee State,Boston College,https://247sports.com/player/veguer-jean-jumeau-46163188/college-347983/
2026,Boston College,24007,Reggie Jackson,OT,"6'5""",300 lbs,3,0.8500,Enrolled,Jacksonville State,Boston College,https://247sports.com/player/reggie-jackson-46163159/college-347921/
2026,Boston College,24007,Owen Snively,IOL,"6'4""",300 lbs,3,0.8500,Enrolled,Eastern Michigan,Boston College,https://247sports.com/player/owen-snively-46097387/college-299751/
2026,Boston College,24007,Evan Dickens,RB,"5'11""",195 lbs,3,0.8500,Enrolled,Liberty,Boston College,https://247sports.com/player/evan-dickens-46114745/college-332869/
2026,Boston College,24007,Anthony Palano,LB,"6'1""",224 lbs,3,0.8500,Enrolled,Washington State,Boston College,https://247sports.com/player/anthony-palano-46142875/college-329005/
2026,Boston College,24007,Mason McKenzie,QB,"6'1""",190 lbs,3,0.8500,Enrolled,Saginaw Valley State,Boston College,https://247sports.com/player/mason-mckenzie-46135646/college-347693/
2026,Boston College,24007,Javarius Green,WR,"5'10""",195 lbs,3,0.8500,Enrolled,North Carolina,Boston College,https://247sports.com/player/javarius-green-46136158/college-309574/
2026,Boston College,24007,Jani Norwood,OT,"6'4""",290 lbs,3,0.8500,Enrolled,North Carolina,Boston College,https://247sports.com/player/jani-norwood-46139341/college-309578/
2026,Boston College,24007,Demetrius Ballard,Edge,"6'6""",256 lbs,3,0.8500,Enrolled,Buffalo,Boston College,https://247sports.com/player/demetrius-ballard-46145969/college-320152/
2026,Boston College,24007,Alex DeGrieck,Edge,"6'4""",250 lbs,3,0.8300,Committed,Harvard,Boston College,https://247sports.com/player/alex-degrieck-46118097/college-347255/
2026,Boston College,24007,Owen Stoudmire,DL,"6'1""",292 lbs,3,0.8600,Enrolled,Boston College,Nebraska,https://247sports.com/player/owen-stoudmire-46102086/college-268566/
2026,Boston College,24007,Ismael Zamor,WR,"6'1""",170 lbs,3,0.8600,N/A,Boston College,N/A,https://247sports.com/player/ismael-zamor-46082861/college-284894/
2026,Boston College,24007,Ryan Mickow,OT,"6'7""",317 lbs,3,0.8300,Enrolled,Boston College,Tulane,https://247sports.com/player/ryan-mickow-46128040/college-300349/
2026,Boston College,24007,Jaylen Blackwell,LB,"6'1""",227 lbs,2,0.7900,N/A,Boston College,N/A,https://247sports.com/player/jaylen-blackwell-46093746/college-268569/
2026,Boston College,24007,Amari Jackson,CB,"5'11""",190 lbs,3,0.8600,Committed,Boston College,Maryland,https://247sports.com/player/amari-jackson-46098506/college-275708/
2026,Boston College,24007,Alex Broome,RB,"5'6""",194 lbs,3,0.8500,N/A,Boston College,N/A,https://247sports.com/player/alex-broome-46110079/college-284897/
2026,Boston College,24007,Bryce Steele,LB,"6'1""",224 lbs,4,0.9000,Enrolled,Boston College,Troy,https://247sports.com/player/bryce-steele-46056977/college-261313/
2026,Boston College,24007,Shaker Reisig,QB,"6'0""",199 lbs,3,0.8500,Enrolled,Boston College,Texas State,https://247sports.com/player/shaker-reisig-46141587/college-329448/
2026,Boston College,24007,Semaj Fleming,WR,"5'8""",171 lbs,3,0.8600,Committed,Boston College,Appalachian State,https://247sports.com/player/semaj-fleming-46133527/college-341691/
2026,Boston College,24007,Omar Thornton,S,"5'11""",201 lbs,4,0.9200,Committed,Boston College,Miami,https://247sports.com/player/omar-thornton-46143785/college-320250/
2026,Boston College,24007,Omarion Davis,S,"5'11""",188 lbs,3,0.8600,Enrolled,Boston College,Penn State,https://247sports.com/player/omarion-davis-46145389/college-329446/
2026,Boston College,24007,Jayden Fry,Edge,"6'2""",243 lbs,3,0.8600,Committed,Boston College,Sam Houston,https://247sports.com/player/jayden-fry-46150271/college-329440/
2026,Boston College,24007,Eryx Daugherty,IOL,"6'3""",305 lbs,3,0.8800,Enrolled,Boston College,Louisville,https://247sports.com/player/eryx-daugherty-46116988/college-300343/
2026,Boston College,24007,Ty Lockwood,TE,"6'4""",245 lbs,3,0.8500,Committed,Boston College,Arkansas,https://247sports.com/player/ty-lockwood-46110035/college-333419/
2026,Boston College,24007,Reed Harris,WR,"6'5""",217 lbs,4,0.9400,Committed,Boston College,Arizona State,https://247sports.com/player/reed-harris-46112881/college-300341/
2026,Boston College,24007,Turbo Richard,RB,"5'8""",207 lbs,3,0.8800,Enrolled,Boston College,Indiana,https://247sports.com/player/turbo-richard-46136597/college-320249/
2026,Boston College,24007,Edwin Kolenge,Edge,"6'3""",252 lbs,3,0.8500,Committed,Boston College,Vanderbilt,https://247sports.com/player/edwin-kolenge-46101548/college-275709/
2026,Boston College,24007,Stevie Amar Jr.,TE,"6'2""",228 lbs,3,0.8400,Committed,Boston College,UCLA,https://247sports.com/player/stevie-amar-jr-46133225/college-341693/
2026,Boston College,24007,Matt Ragan,TE,"6'6""",246 lbs,3,0.8500,Committed,Boston College,UConn,https://247sports.com/player/matt-ragan-46101822/college-284892/
2026,Boston College,24007,Cedric Lott Jr.,WR,"6'5""",218 lbs,3,0.8300,Committed,Boston College,Incarnate Word,https://247sports.com/player/cedric-lott-jr-46142063/college-320246/
2026,Boston College,24007,Ty Clemons,DL,"6'3""",288 lbs,3,0.8500,Enrolled,Boston College,Troy,https://247sports.com/player/ty-clemons-46110298/college-268567/
2026,Boston College,24007,Jack Funke,IOL,"6'6""",311 lbs,3,0.8600,Committed,Boston College,Bryant,https://247sports.com/player/jack-funke-46103590/college-284899/
2026,Boston College,24007,Datrell Jones,RB,"5'9""",184 lbs,3,0.8400,Committed,Boston College,Holy Cross,https://247sports.com/player/datrell-jones-46103492/college-300339/
2026,Boston College,24007,Nate Johnson III,WR,"5'9""",172 lbs,3,0.8600,N/A,Boston College,N/A,https://247sports.com/player/nate-johnson-iii-46125335/college-300345/
2026,Boston College,24007,Jadon Lafontant,IOL,"6'3""",321 lbs,3,0.8500,Committed,Boston College,Rhode Island,https://247sports.com/player/jadon-lafontant-46138959/college-309848/
2026,Boston College,24007,Dylan Lonergan,QB,"6'2""",211 lbs,3,0.8600,Committed,Boston College,Rutgers,https://247sports.com/player/dylan-lonergan-46093959/college-333422/
2026,Boston College,24007,Sterling Sanders,DL,"6'4""",291 lbs,3,0.8500,Committed,Boston College,UAB,https://247sports.com/player/sterling-sanders-46141012/college-329449/
2026,Boston College,24007,Daveon Crouch,LB,"6'1""",227 lbs,3,0.8600,Enrolled,Boston College,Kansas,https://247sports.com/player/daveon-crouch-46114554/college-284901/
2026,Boston College,24007,Ashton McShane,CB,"5'11""",194 lbs,3,0.8500,Enrolled,Boston College,Liberty,https://247sports.com/player/ashton-mcshane-46138669/college-320247/
2026,Boston College,24007,Jason Hewlett Jr.,LB,"6'3""",232 lbs,3,0.8500,N/A,Boston College,N/A,https://247sports.com/player/jason-hewlett-jr-46122950/college-341706/
2026,Bowling Green,24067,Sanders Ellis,LB,"6'2""",240 lbs,0,( N/A ),Enrolled,Purdue,Bowling Green,https://247sports.com/player/sanders-ellis-46153770/college-341000/
2026,Bowling Green,24067,Selah Brown,DL,"6'2""",290 lbs,3,0.8400,Enrolled,Louisville,Bowling Green,https://247sports.com/player/selah-brown-46083699/college-283377/
2026,Bowling Green,24067,Nick Sawyer,CB,"5'11""",175 lbs,3,0.8100,Enrolled,Charleston Southern,Bowling Green,https://247sports.com/player/nick-sawyer-46103558/college-349645/
2026,Bowling Green,24067,Ke'Marion Baldwin,RB,"5'9""",200 lbs,3,0.8500,Enrolled,Charleston Southern,Bowling Green,https://247sports.com/player/kemarion-baldwin-46130618/college-349639/
2026,Bowling Green,24067,Timothy Taylor Jr.,DL,"6'0""",280 lbs,0,( N/A ),Enrolled,Jacksonville State,Bowling Green,https://247sports.com/player/timothy-taylor-jr-46155890/college-342755/
2026,Bowling Green,24067,Jonathan Goins,LB,"6'1""",225 lbs,0,( N/A ),Enrolled,Alabama A&M,Bowling Green,https://247sports.com/player/jonathan-goins-46164864/college-352182/
2026,Bowling Green,24067,John Baker IV,Edge,"6'5""",220 lbs,3,0.8500,Enrolled,Toledo,Bowling Green,https://247sports.com/player/john-baker-iv-46116775/college-332848/
2026,Bowling Green,24067,Austin Novosad,QB,"6'3""",200 lbs,3,0.8600,Enrolled,Oregon,Bowling Green,https://247sports.com/player/austin-novosad-46114323/college-290549/
2026,Bowling Green,24067,Armahn Hale,S,"5'11""",195 lbs,2,0.7900,Enrolled,New Mexico State,Bowling Green,https://247sports.com/player/armahn-hale-46146048/college-342907/
2026,Bowling Green,24067,Mike Wright III,S,"5'10""",180 lbs,3,0.8400,Enrolled,Florida Atlantic,Bowling Green,https://247sports.com/player/mike-wright-iii-46133824/college-318761/
2026,Bowling Green,24067,Nick Sowell,WR,"6'6""",205 lbs,0,( N/A ),Enrolled,South Carolina State,Bowling Green,https://247sports.com/player/nick-sowell-46116152/college-349914/
2026,Bowling Green,24067,Gabe Funk,OT,"6'6""",305 lbs,2,0.7900,Enrolled,Appalachian State,Bowling Green,https://247sports.com/player/gabe-funk-46138890/college-315540/
2026,Bowling Green,24067,Jay Kastantin,QB,"6'4""",215 lbs,0,( N/A ),Enrolled,Assumption,Bowling Green,https://247sports.com/player/jay-kastantin-46163817/college-349643/
2026,Bowling Green,24067,Isaiah Dawson,WR,"5'8""",191 lbs,0,( N/A ),Enrolled,Richmond,Bowling Green,https://247sports.com/player/isaiah-dawson-46163339/college-348278/
2026,Bowling Green,24067,Tomondrey Braxton,CB,"5'10""",170 lbs,3,0.8200,Enrolled,North Carolina Central,Bowling Green,https://247sports.com/player/tomondrey-braxton-46162713/college-347050/
2026,Bowling Green,24067,Ryan Kingston,P,"6'6""",223 lbs,3,0.8300,Enrolled,Southeast Missouri State,Bowling Green,https://247sports.com/player/ryan-kingston-46130680/college-349916/
2026,Bowling Green,24067,Mar'Kel Porter,RB,"6'1""",220 lbs,3,0.8500,Committed,Bowling Green,Northwestern,https://247sports.com/player/markel-porter-46132610/college-320137/
2026,Bowling Green,24067,Isaiah Thomison,DL,"6'3""",280 lbs,3,0.8600,Committed,Bowling Green,Illinois,https://247sports.com/player/isaiah-thomison-46131579/college-343070/
2026,Bowling Green,24067,Kaderris Roberts,RB,"5'8""",170 lbs,0,( N/A ),Enrolled,Bowling Green,Delaware,https://247sports.com/player/kaderris-roberts-46163922/college-349924/
2026,Bowling Green,24067,Caden Marshall,LB,"6'2""",215 lbs,3,0.8600,Committed,Bowling Green,SMU,https://247sports.com/player/caden-marshall-46163451/college-348613/
2026,Bowling Green,24067,Lucian Anderson III,QB,"6'3""",200 lbs,3,0.8500,Enrolled,Bowling Green,South Carolina,https://247sports.com/player/lucian-anderson-iii-46131887/college-320836/
2026,Bowling Green,24067,Keyon Washington,CB,"6'1""",185 lbs,3,0.8500,Enrolled,Bowling Green,Iowa State,https://247sports.com/player/keyon-washington-46141313/college-343075/
2026,Bowling Green,24067,Arlis Boardingham,TE,"6'3""",245 lbs,3,0.8600,Enrolled,Bowling Green,Auburn,https://247sports.com/player/arlis-boardingham-46081164/college-332664/
2026,Bowling Green,24067,MJ Cannon,CB,"6'3""",205 lbs,3,0.8700,Enrolled,Bowling Green,Cincinnati,https://247sports.com/player/mj-cannon-46118249/college-343071/
2026,Bowling Green,24067,Cameron Pettaway,RB,"5'10""",175 lbs,3,0.8500,Enrolled,Bowling Green,Iowa State,https://247sports.com/player/cameron-pettaway-46139389/college-320142/
2026,Bowling Green,24067,Jahvion Jarmon,CB,"5'11""",170 lbs,3,0.8400,Committed,Bowling Green,Austin Peay,https://247sports.com/player/jahvion-jarmon-46140197/college-343052/
2026,Bowling Green,24067,DeShaun Lanier,WR,"5'11""",175 lbs,3,0.8500,Committed,Bowling Green,Grand Valley State,https://247sports.com/player/deshaun-lanier-46128613/college-330416/
2026,Bowling Green,24067,Collins Acheampong,Edge,"6'7""",270 lbs,3,0.8500,Committed,Bowling Green,UTSA,https://247sports.com/player/collins-acheampong-46117602/college-332669/
2026,Bowling Green,24067,Tyron Steed,CB,"6'1""",175 lbs,3,0.8400,N/A,Bowling Green,N/A,https://247sports.com/player/tyron-steed-46138809/college-330419/
2026,Bowling Green,24067,Nate Pabst,OT,"6'5""",315 lbs,3,0.8600,Enrolled,Bowling Green,Florida State,https://247sports.com/player/nate-pabst-46098501/college-271256/
2026,Bowling Green,24067,Jackson Kleather,K,"5'10""",170 lbs,3,0.8400,Committed,Bowling Green,Northwestern,https://247sports.com/player/jackson-kleather-46138038/college-320834/
